Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
61.907876241487855,47,42552.15808419541,202.00747172712107,1
68.31263431403563,38,48962.94127435755,162.93968548561986,0
74.75545127122359,48,63055.08127339647,234.93995625504715,1
60.2082576215471,41,62872.81445798947,220.1222283785061,0
63.14341023336183,37,63618.57206483022,191.23220714294692,1
53.93665025993972,54,67819.42935893635,185.92552909922568,1
53.037933759193294,21,60087.15837813675,219.3388473895309,1
73.12525822394198,45,63975.84067260468,178.78119858092114,0
78.56240028570824,37,59324.597657567,203.76095947295508,1
64.27989878419666,41,77231.00224394159,234.8419636229422,0
75.03532897892023,49,81485.13046826253,175.66228642588422,0
68.61636025047635,58,42164.830764299484,211.0580248736061,1
58.54880245394876,53,56171.2208684662,209.47175800806477,0
68.61395605508415,51,60490.86737311061,197.07989544011951,1
80.38036566465969,53,55996.279319785186,184.8863124768819,0
64.64173960890048,19,86893.8388699631,236.44391170683156,0
80.64643655814007,32,63359.32917134602,182.072940926991,1
38.80254895910255,51,47919.42259424484,145.6388329661114,1
73.21902504375224,53,68946.63509341006,219.21600774893102,0
65.87047068238171,23,64064.61808269289,163.96089950696498,1
62.009926495341325,56,64562.89379330132,220.75643434565262,1
65.91760776535503,59,87118.14238198785,240.04709743530333,1
45.124310853991076,29,65261.77763632214,218.89249635196023,0
62.80328112162488,20,55445.077141890055,232.14233905662473,1
68.57112571511746,35,30670.853605348486,260.6014732078894,1
79.77894044741517,57,57519.01472784732,229.0028138782684,1
59.81729781726352,38,79589.54875990783,209.9172017787631,0
56.91506397106812,32,58632.463206657194,249.01844550570945,1
59.982429564154636,50,26399.25152220745,252.64326634539754,1
74.15402117702074,52,52524.5641171133,253.06315349778262,1
68.28751109659684,43,74890.32808369189,185.23569454411992,0
59.70239796232961,25,68187.25761843023,159.37944924504788,1
70.13267433113356,53,47401.78655233897,183.4042344969534,1
65.9707754934804,47,51520.72835401377,221.10924847379525,0
74.68644990532889,40,53839.37011346375,204.77476835996316,0
57.979469061226474,59,50059.29342205605,193.80557044469458,1
61.723378534022316,31,29554.891983906266,216.81444196414807,0
61.078918468678424,31,71453.86650929783,155.875847549802,1
50.364850518678814,19,78855.8993503364,204.23507896074625,1
67.96120277064576,54,37223.2658405289,233.5537293454363,1
67.6105527217989,22,78657.79398879471,216.47946933674686,0
65.05113456642461,55,58454.651979041766,220.75429465501185,0
62.65412866624853,58,78376.98522251812,247.92118369857545,1
50.84629257949586,31,60569.25654435669,198.01570145379,0
60.79354677234641,56,62033.16888237945,180.4072501594899,1
61.572854834732304,42,65586.51970473319,235.68545127995125,0
56.97722730778381,37,48149.005122970826,235.13361893101782,0
63.387142883339905,19,77920.11216492033,216.7487502426739,0
69.04050856814538,56,43179.29042887823,195.18886998252654,1
83.8618590121053,23,53968.99883224994,200.04138953023954,1
66.74577812831839,34,67863.97016464753,161.6968114360674,0
67.57550390722764,42,52362.07139271804,233.3883959062161,0
64.25554084233833,45,71662.96861222415,232.32953928587432,0
45.812287847009586,19,80637.99259775935,160.64951748599648,1
64.73486124550783,52,75188.19001580754,226.02896251718408,0
65.60230209941027,54,30958.270294820675,212.12304965027025,1
89.63242112485287,22,61887.70454429036,169.34077668827612,1
63.076390352188774,18,75430.23916044588,163.81999396782592,1
68.01547342333612,57,40248.76729766915,211.20479808205167,0
64.65288230294756,29,70854.15880843313,188.06887658279246,1
53.31321962380468,53,70011.91172458968,254.5984655164901,0
76.4282281451502,40,41818.65162092602,228.57795183946718,0
72.51933032686775,48,72513.48998610242,214.21079410196683,1
72.91031947043047,28,64090.466902949025,215.69237012007184,1
55.906125452052606,27,69755.72683081903,239.92601541101502,0
79.02794310936099,20,45505.314213523015,225.39554275182013,0
50.98148937207719,31,62252.04174557077,214.99299315488068,1
70.8685709380027,33,34426.821688015145,170.5921647110747,0
86.90455625809979,27,25845.131887004238,291.85840896218656,1
55.09463674869312,46,62112.42639791625,166.904517280753,1
59.33702270397228,27,76508.96410141965,190.62371788699505,0
65.99651365087641,29,63794.0522139762,150.35815170770007,0
59.96524345883801,47,59048.30904083781,216.16394476307786,0
49.493365689338674,58,57186.9881991769,204.5333131185442,1
65.68562974806028,18,45861.51912835402,222.9582931509428,1
54.37696286273895,22,56672.0864430704,147.82803106686697,0
69.73592430635182,37,66325.26702396666,233.38717002142795,1
55.80575765766197,25,53471.66650799057,175.77693795591156,1
80.4993440501754,29,71258.80280753665,195.52984401908404,0
57.16746707663763,18,62939.62550796904,227.94713806043194,1
61.77938483794324,37,64754.6912666011,207.838000523957,0
73.1351721736967,45,73329.94130326441,209.9582767000059,0
52.69135683566045,54,52098.66851017514,223.97536459716198,0
67.2745993460413,54,69890.70879280427,212.86371919816173,0
78.07142754282428,29,54202.849241220385,189.7667629235385,0
48.92516765438772,54,65092.7172572826,195.00592615294312,0
66.84633858532304,45,50313.42974045147,206.35636035955469,1
67.59882794248423,32,46339.442654029015,173.13331719360997,1
72.81822871777311,23,61377.9711847274,229.8802597816601,1
52.63049289121918,37,31721.999219683243,208.65961792422453,0
51.795433869157236,31,55555.98834736677,202.24328803765906,0
70.21941565616898,19,35904.3449158623,235.7748967709441,0
67.96984673233186,26,71688.51051470412,196.39659070365892,1
67.50492850345877,54,75751.65894163371,194.5273700854275,1
68.46448209496975,37,47040.73167868791,185.46113707988107,0
58.19975278421509,43,66424.69443710244,210.29201026777807,0
67.32253697161003,46,73487.03570531237,209.25350324994545,1
67.93072473298682,18,73537.03833752676,180.0114739847028,0
57.85648581973632,52,63216.76250957462,194.669180686598,0
83.65774511144757,23,71014.57013342246,180.21193194442301,1
69.73832920911788,54,50260.03032119409,178.8539463855353,1
53.08696502797351,22,61246.8369848502,148.1030650481946,0
71.5655360863383,50,52993.44889813836,193.07269238955334,0
55.253183297726785,31,48993.18039321954,148.93360201759967,1
72.87084603742451,29,60540.950872044414,186.11552940981466,0
76.58595579007404,59,65212.95564237112,181.61916062367175,0
56.7931768164829,37,77452.6315193248,231.55685171796813,0
74.63376129244321,41,63977.33290948331,169.55195581071075,0
69.12780926936499,51,69628.95802442326,177.16440845556573,0
73.2206015999449,42,69799.24759874307,188.55427582425284,1
83.96792982653947,46,100313.01548545441,182.59569045491673,0
62.54611883997129,56,32849.51395091131,241.07764392265628,0
57.4626383564251,48,49680.99199744233,165.84297880851142,1
56.10485570374477,40,82110.8407873212,188.61786503042475,1
56.841897150345616,55,54719.80387719789,209.9619574749322,1
64.22898290585896,37,73287.04706402578,226.4355002912602,1
68.41151974816644,40,63450.142856442544,188.5927533220939,0
67.7669079933002,33,91578.03601812015,142.45701198488624,1
73.27183249036024,59,43304.18359404432,195.49687335243485,0
65.13001891877907,25,78327.0082877822,240.56085428542144,1
79.53534077157317,38,86243.71957908748,208.4656222229128,0
62.35343166762044,18,44783.716842480004,207.09253587079797,1
92.20169166589619,25,71743.0536537202,168.1094602526901,1
71.25667347765007,46,45517.53021256416,165.02985229134006,0
56.42842443583717,49,60452.423588026875,200.54124945902296,1
54.29107501938888,55,56151.1810472674,157.20863233155777,1
69.82472415243186,22,23958.690976504695,223.44086667087532,1
62.76537214674149,39,66363.51389567848,174.60061253400914,0
72.14000494092092,51,62150.087514093466,199.26028157805519,1
69.73237624573545,18,82186.18460108641,143.42699243737275,0
64.27171087343127,43,69167.15481974314,188.1859439466948,0
56.532062819315954,27,94363.25886118144,164.4241835860939,0
49.851527753141355,47,61605.63573118071,130.3413074797457,0
60.53485047932979,35,58417.04921996539,216.25526268008952,1
73.56398794323472,34,57234.650239243565,249.2347861727472,0
67.14093744130204,43,53406.169334523394,233.88420768031838,1
52.542612212880115,25,26883.736254261465,220.45072069711415,0
66.73180925851182,57,56697.08059488064,187.57636496163363,0
68.85317379728836,29,28982.179103460116,224.17670685643478,0
56.16142563798867,44,66780.50016878653,236.71559595721183,0
66.53725105945527,25,41399.09561294124,204.1046548901388,0
65.58208718446,42,46585.0106536737,164.4691948306393,0
53.57029702169377,21,49958.847077511724,185.01847104225888,1
68.57787360348283,50,56925.97443280132,251.0808946504381,0
70.60784526368235,18,60103.023824085554,197.75767495549502,0
75.83051243175277,36,76267.19374609606,100.25732840266711,0
75.53802052034902,48,51337.04859738669,155.93229608989418,1
51.22330632042909,33,67202.19204333554,187.26653890572555,1
55.62174960084877,31,100963.0084983535,231.07475715252704,0
70.1503526720866,22,65660.26054144844,191.80632942779263,0
70.1378595091221,58,57292.65316602549,231.6329496491978,0
70.15047686306048,43,48312.72522107554,184.21512939357532,1
103.52731490654722,45,57085.02681869507,141.0712243329316,0
70.70890510693167,19,46706.69484585891,185.25316524205746,0
76.35565640180599,23,64029.921400256586,210.34835004638856,0
74.54001763493203,26,61553.1620795909,207.8585104802394,0
71.51391251305797,50,27566.711686233102,162.34676752230092,0
61.84730755359654,58,59721.62991350899,189.46411394588705,1
72.58969220493267,42,76142.19468960019,280.5402271419222,0
57.27174785462428,30,54013.32221695875,163.0019352110937,1
62.63181393259991,26,50206.54841382657,219.82170183391247,0
60.14636452170897,30,39334.48840324722,137.09972904290612,0
65.81874139386322,48,32130.119375633934,225.91375473708985,1
88.14658566673509,58,72470.23900594881,173.2302382943466,0
46.32734807408252,28,57277.82505631206,212.0626477460882,1
71.86260190374513,21,71580.32343005134,161.25423194695395,1
48.87284128810349,51,82969.85616869203,208.72558400530122,0
60.280681342105666,55,73818.71527365518,172.74049112775685,1
75.88950596967366,21,51864.415178418065,178.54855451100124,0
65.64280019095463,55,62173.01496986333,213.25958019185092,1
54.22255222070694,36,50778.40702264622,187.08843570808952,0
57.84696290740032,23,49375.67306097505,211.41144344648933,1
71.79597748934675,51,65142.22743603936,194.27476044069948,0
57.69633368282864,35,47515.59175322741,202.02481043741824,1
67.16458589581976,30,26862.725713669483,213.35259414060204,1
65.45571839903813,58,46677.78156408935,189.4994463622658,1
58.483996523941826,40,55396.78276968941,170.11850641994678,1
86.43944089325325,36,82820.97746747884,184.0306320221063,1
71.33919022318011,28,52635.93825192952,235.85417539500307,1
44.74857413342393,18,67678.86136543912,203.4851925222965,0
66.86454314769428,41,57475.37649056896,174.65304639768578,0
58.38213535231612,24,78396.07715805576,212.04681825163155,0
73.52433334796224,42,77356.44578195938,214.04946754817414,0
57.07479261567299,38,77642.62657859879,215.59997227393433,0
63.85263558533101,32,33990.24705873971,170.66488398886142,1
70.04987278980457,18,63100.86070867492,179.52827017142315,0
73.65755194170121,29,71384.07900182922,179.69512350838966,1
52.997035929442234,24,65723.07843883996,189.18056263801424,0
61.654987641590516,32,69548.94488732744,216.16757555431204,0
60.25054688839044,38,60875.26506428216,208.8855441419304,1
58.46670767426288,36,48828.23689910209,211.25650871471487,1
82.65454240281096,46,34543.53922520622,240.6205742711457,1
69.04981710960955,42,50316.458570272865,220.66672797474888,1
52.391160456649544,50,100171.64810457588,195.74595125011737,0
74.17861947054776,49,52715.23235863992,164.483444718425,1
86.22156197012633,52,30609.146608638843,178.56358974587388,0
75.32465260551147,55,70989.74041093624,192.1488479696532,0
49.80630034045987,43,72831.90013023966,224.87389482008342,0
60.15765927133749,28,79309.8658522821,199.1800419768172,0
77.66911149186623,52,67064.67755560171,180.3141213533467,0
57.92330534381219,25,72684.02271700426,178.01321342818324,1
69.43819428146229,31,87603.25702262987,197.91265373236322,1
72.74634053429337,27,48817.89761906827,226.699626866513,0
55.730695284219166,19,45842.23941864424,247.73057917325352,0
64.404746439382,26,43581.20190670607,193.82694205910997,0
32.58732659930927,20,56013.456202590256,198.65770457712205,0
54.756123586657104,38,81501.33629737752,163.5817488152785,1
62.4743184860684,43,67921.02551619352,258.175777072984,0
52.52216818035151,25,67330.37929063827,157.96991485531748,1
81.32411303931636,19,32710.381070029147,235.1498693534165,0
50.69858622039367,23,49602.19759145371,189.0399214096259,1
60.599555133030165,45,32465.135507069448,182.01900518479044,0
66.30740577286092,46,77568.68683982315,166.6998928434222,1
79.41273289066116,43,83784.69739328598,272.301459482214,0
50.6413784882056,42,71693.50090860573,206.64474869835183,1
76.63163752154959,29,45198.209313906824,200.6384131131219,0
65.10233061019586,22,82230.33740423687,226.6019707866363,0
55.18491348952049,51,56201.17634962185,180.4750182311011,1
69.6210347426327,54,41783.11078871008,200.05537865693017,1
66.9905969557347,32,45533.93618082462,201.69008860436364,1
58.99783122841205,53,53547.650466122446,184.63562802955602,1
65.69802084990019,32,60743.6778072706,235.98914237557742,1
61.1468640313824,40,57579.836825223094,193.44036765512288,0
66.13517345251248,23,38809.9737274346,153.40603839893512,0
71.62130674521046,38,78199.74613778462,190.9550790943738,0
80.86016816145352,40,57740.91120844735,207.4753601514169,1
52.62184501173151,33,49293.69215594024,173.19520298337176,0
86.33033374656267,32,76654.53542974146,175.56215620488683,0
45.47912200477498,42,42248.90717600203,183.6122288562188,1
63.482149049644164,53,35566.64724638228,236.63706980200882,1
70.88317206484577,28,79087.31169898108,185.38525932062882,0
67.80991867735032,32,88370.81774325509,242.87351055653093,0
58.77300480179406,21,53068.55972022902,181.55148685554994,0
62.918777496427246,38,59310.44988124282,209.75042408769625,0
60.06999065341167,30,42800.02928218645,186.61271977340746,0
59.106352430557884,39,60082.3882536509,222.62249510871416,1
73.49602097021025,36,52864.421044032046,166.45177536304163,1
68.57015485965047,51,58468.07339947501,222.28578438731694,1
58.070904047393455,31,66138.87581395864,203.4160820092905,0
73.9959987543325,21,43527.8178295373,180.80024549667652,1
68.07299520876609,44,54572.829911511486,195.0133554586955,0
73.1286211883896,46,32943.278673327324,246.01564823096524,0
71.29628841923612,45,54675.19073830068,204.1353351464235,1
56.710049890779274,52,58598.488936245005,178.91815952262084,0
59.39818959803031,25,63434.736375916174,163.85920151515663,0
72.47293605123262,33,63593.648105448134,215.16212820292992,1
71.10370265433465,59,73558.84126105285,205.87535741032056,0
64.79098406035853,53,36905.0022109002,220.8506208526467,1
66.17327383308782,47,37705.84455074559,156.13325780930472,0
77.77664895788425,35,67934.36904588781,164.832186413255,1
59.0842861116417,19,29415.58084491876,234.406375977557,0
70.47097381170038,30,62749.503181574895,209.94024940338022,0
62.97807347566106,21,42295.60590615159,216.00202553712685,1
62.8231879677278,43,83592.21961375771,171.1193890367614,0
75.9877685198719,42,63756.786115916664,170.57038405013245,0
73.2541634898803,47,56712.659704304075,229.73775974576267,0
73.13509636000639,28,78415.81315708767,231.15132964295447,0
78.05478807154329,24,44048.96990143574,167.3504153891284,0
65.21003841632759,48,46898.85548868288,161.61888512441465,0
71.81952971294965,27,41078.17749517337,196.74221087862668,1
61.89733243406544,56,47024.411604765104,176.0195463987198,0
68.24166352488442,30,60916.734140510816,175.39469362861922,0
63.698569456323156,48,67409.27807990581,162.45865260717824,0
65.96995964992718,24,74421.32528051313,185.946984551589,0
70.95157025436913,59,32629.139296488913,165.35915772101401,1
56.81779316766527,59,57422.05520305062,167.1379729097229,0
85.9238727568546,53,43377.53203213797,208.95175539698914,1
54.93982618500298,37,56920.69362767848,198.34405297137872,0
52.85811387212268,21,95012.4537019056,214.54636044596396,1
76.58110873500068,24,64377.926430000225,150.52899693952082,1
72.91662693962935,18,73491.97456722369,200.2964182948929,1
71.24119817052156,59,89410.36908241571,262.26912626497517,1
71.2834550926428,30,76910.37364762137,188.831825471432,1
64.87753227153085,39,53281.282804695235,224.74247019716893,0
56.02745628514168,38,40862.51870145093,224.4802054632327,0
65.75804558193727,39,59547.835957187235,225.95595824003826,1
58.22838288487888,45,51484.413236719716,204.9998506117197,0
74.7511973341775,26,37132.180700712386,216.98257948232643,0
63.52942618497861,43,63613.87495934203,220.97040860039016,1
56.745028032074885,26,63988.294470889996,219.06338084943073,0
61.78614158347007,32,86536.7505039493,166.47745479459812,1
69.12931454275625,27,54573.55396744779,148.77846552368038,1
59.36275447196025,41,64201.82083454174,153.39249369755578,1
56.77779604433569,59,50017.71877964677,191.89520022852008,1
67.43687211491913,25,73097.54146040199,217.81780203267934,0
67.44966571108722,41,58130.733057148056,166.86766167465245,0
59.9305682462887,33,42411.12586720886,227.7191137575321,0
60.289616943816775,43,59797.92267502263,184.9317447647634,0
67.32049937357637,44,65857.84346347502,185.21734366417763,1
50.51915658502676,54,63829.10081120345,174.91679012361197,1
50.92536225623445,21,75688.45073243804,143.4564092295118,0
57.81555778747564,41,38279.154419389655,206.8794238530394,0
62.86552848288153,36,47358.861149775876,251.38003138515705,1
68.10907565598005,53,69596.80997693306,198.1200642940231,0
79.75356216949552,56,49120.96533058393,144.48105074915443,0
73.5765962320202,27,63607.0687399531,223.41028434849338,0
63.40061470036573,42,23703.821288823565,151.25606029691033,1
64.80983792097311,35,100739.19858469322,163.72896809032443,1
54.97470635362191,36,55954.22202663996,192.84985483059288,1
64.8148686400761,53,77909.34389982416,203.68530315620595,1
62.11341361079862,27,54946.532616247634,169.74007996499515,0
68.22718560338089,50,66220.4779309633,191.6805183030206,0
56.727690564476774,22,82378.7946951791,221.45487202282055,1
70.19346514241172,52,77487.09028812578,225.56536654424056,0
80.32738913002578,51,56933.17530472163,237.54369265442793,1
63.91239851543143,50,57971.18511909461,257.2825595688048,1
69.01711722098942,38,75053.49840274928,224.2966796498335,1
71.90143991711112,34,94998.6660642795,193.49790456787278,1
60.987795281141636,39,62884.240115985616,225.77941373368918,1
67.24092481810416,54,89355.95460812462,214.00148702015545,1
65.12592400781794,32,56378.78384369691,215.19100932578763,0
65.97676098548831,52,74279.40545264703,205.31656355215057,0
57.26990216144534,45,76517.3364337093,172.6383769353828,0
65.24510174258943,24,53850.5924422084,169.1571077653421,1
69.9799829124545,49,48793.828810475374,197.0864539677457,0
79.51143607795042,28,77180.8378282103,204.46730227539115,1
74.59270826085206,27,52026.645941354145,179.61677231204862,0
86.53182457511556,26,46584.75130986896,212.70025845825725,1
57.326524371119504,31,49740.607473013544,262.4229771211757,0
73.72320636720679,30,51965.799923618826,147.67007842165228,1
66.83342005738352,42,72849.25656938516,217.46733432691283,1
86.89802933217672,19,67725.64009914282,198.0207613732757,0
56.91701714644849,52,70734.87367136836,213.51966666003963,0
56.602781578192236,24,66320.69716647123,187.07855898619127,1
59.00607354555978,38,51092.39756630042,195.61820344858498,0
43.76104275690193,35,70456.54283862408,203.885013530243,0
59.74244978319239,20,77736.80739907955,190.95098349394218,1
57.40867338446302,59,68767.54824178964,154.38376047890304,1
66.50393786476208,56,66744.83859938776,192.98254908066642,1
68.4175597577716,58,48494.18240143985,157.5069911541142,0
83.76170839215887,28,63177.25618461717,219.5957933174093,0
74.5042383818605,56,47696.380058269475,144.03364696765632,1
59.23096344337597,41,59639.58212879094,230.85963138367669,1
56.01585328651642,36,35396.00041162026,212.88689000610438,1
69.91919171506505,21,35511.6239551186,213.00165847201683,0
51.797667929793576,43,57134.28465079455,135.0707039645648,0
83.31458765854353,55,51773.40492259515,190.1420168572533,0
76.79440120721287,59,61601.8079021126,234.6069028597958,0
60.30824347895295,49,57978.471313273214,184.44176062909116,0
47.868654709091224,56,60452.861808152324,167.65813550108857,0
78.53872374165412,53,69129.1116353511,180.89989714982863,1
63.85460154747382,57,53050.96566508751,197.95167132081986,0
77.37816311973462,54,56708.342825327054,174.45888649061567,1
49.05572341205633,50,81825.31834144746,237.0145169626788,1
59.00624977046227,53,60046.2619023754,198.05997410028823,1
65.05243699718183,20,57311.842880619166,183.33291956156216,0
65.46980593764742,26,61237.69048984784,160.95969419493264,1
60.49934528520756,25,57579.53440485704,214.53339815836813,1
71.22849932347499,50,49356.41560570163,213.8499888413409,1
54.32379570617405,23,45029.55244230419,176.23373281445924,1
63.576205149787064,58,48548.529897749926,132.91012915057564,1
66.20295631711899,56,73093.7878015618,212.32286568727653,1
70.14438834058748,21,50551.42117922381,194.39589826216994,0
72.11614878088889,30,57676.13097245585,210.08213503777006,1
53.75357908162131,19,70511.04427699346,258.71523600918914,0
49.65885829264378,22,55824.132437835324,199.19504468872822,1
77.7767682189851,44,69500.41972265478,184.58484149471684,0
68.32314011979592,49,36888.104363537,165.5803409705498,0
57.51513463443446,38,58012.24980687155,190.62734625514852,1
80.51151975522524,25,61183.44144897763,204.81732048846925,1
66.15674634292859,55,60347.08084647252,201.59922261796282,0
76.79297184063826,25,35206.21953241674,251.7039602020131,0
65.67518481410109,20,78046.68969646207,214.9725669639783,1
85.60747924881987,20,47179.90582542875,195.9559738547837,0
82.55340842443204,39,65025.556878937015,178.8031826349958,1
62.51035851520926,23,60119.46423970996,208.0001829134996,0
74.71570950954356,19,75055.64285716016,172.78975524852024,1
71.45375949585147,40,92812.3324406131,205.39493238613719,1
78.68631557532349,19,40644.53273185746,214.6224178071453,0
55.35076539419896,55,50266.29178091252,193.50643331685657,0
71.8605145999844,34,62836.38740758578,181.09140667804576,0
75.58424486849587,52,43419.70023670813,134.44109457995282,1
47.41260513576886,51,71732.7391193364,234.31510179261173,1
53.16741487334225,40,72650.58933235588,212.09901170735844,1
44.607678222398995,47,68391.73613992556,212.82851844754347,0
62.305931655554424,25,63548.72626314296,153.159429926681,0
72.17542255795962,39,80545.63166954671,241.3951609922017,0
80.02357052096028,53,42665.61777496707,186.0434940014576,0
65.74094780419775,22,60979.0229301383,191.3361409190154,1
81.28615545571292,30,48917.956969046674,167.92139433743523,1
51.198985417851084,46,73348.74498847753,146.39162805980456,1
47.96617560644845,48,32499.88253240351,234.720389351707,0
64.44452301103381,33,59578.7420161053,238.59792108192875,1
68.84065448939307,59,65028.580306049225,195.03415545940018,1
64.67305251905907,47,45787.61797539338,179.6184629058095,1
44.325578999601234,33,50607.1495166765,188.68867492597226,1
64.10879960487212,29,60230.68472058159,189.5115502989335,0
51.95530499495147,34,74326.44569162214,164.00420833461206,0
71.69672548830039,33,44506.961571194195,191.2323435366848,1
68.66598246096848,29,47123.250894379715,204.59305978802976,0
55.60120213672645,25,76883.81656560516,230.54471742946257,0
59.861330826633065,37,55905.369001202474,200.42732492041137,1
54.40786478111048,20,48336.91440232534,152.70944873301693,1
64.37320902726829,33,70930.27195825374,210.6064358959603,1
74.55142320501238,47,52677.0450415163,192.3220831499074,0
55.14273953664456,40,75411.3230300816,241.11229081951598,0
70.04046515517844,45,50044.19434530432,242.88373406132024,1
59.69742381627559,57,57606.08157262506,243.93362936801898,1
57.07127167737656,22,74174.57498083098,183.15236193880162,1
63.929696400454425,37,56606.08693239373,259.6956522001267,1
54.64757677580626,57,71340.7998311797,210.5282751468712,1
59.46350694652818,18,59016.78589828493,248.79141217005898,1
53.021221074111516,47,89725.37709600043,184.92141158504722,0
84.6472513291639,38,83531.67906154273,191.0420978717112,1
65.35263551971728,37,40078.55606349378,208.22082058016255,1
58.00274492007414,23,67833.65521872015,204.5563282884182,1
67.13979910734221,39,47753.940208484375,237.64435830407507,0
63.8767195030917,35,62872.60408189096,193.03612044354637,1
62.79030400466777,25,61025.559439653916,234.9384497093107,0
71.14166700043425,56,44169.19474361269,221.9670352139796,1
72.57507710047305,49,75877.26815295487,193.59823344178554,0
59.69498852389472,50,63049.544153536124,219.64029852446942,1
59.2418175935532,33,55729.754464911246,185.80204859500853,0
62.24948302848356,29,53428.35263634608,270.50617400017165,0
41.980788352644154,55,62096.65454649353,120.07003036776659,0
49.84808937801448,51,66118.87526271428,220.18829613485119,1
78.66874267444524,31,58125.36320462601,147.06212272168858,0
81.44967713501283,53,17512.206438356872,193.23029890345794,0
62.50963960443622,50,60253.360743637255,197.43175731586263,1
70.76556963055766,40,38377.76907585334,245.2290067674105,0
68.11250154543536,19,56858.211515263865,179.2354336376933,1
95.78880808455239,58,38931.536143955374,239.24035746985334,1
76.19574911434577,38,38752.53547380799,164.63550079325609,1
63.72082408519233,19,78526.82732922792,240.40009171264597,0
55.44459559399574,44,55198.62028583414,185.7696367428958,1
48.93553679742428,26,54050.06760267123,202.20303557723358,0
67.03463635867223,18,67237.86073242888,189.90864010668787,0
57.436492547156966,28,54441.14215391322,238.4709042234681,0
50.77746290402326,20,91557.09138191114,232.63219529701243,1
58.534271157574736,40,55904.70358910971,213.30505161753575,0
54.18451996385605,43,65476.881179745156,165.44394846239678,1
81.87141635072564,21,74564.11997065292,178.5493439590927,1
73.81639756949451,35,84033.79838410365,169.14270423481622,0
64.92027358683383,23,48869.9079651354,132.5557133962351,0
79.79944138890026,52,53730.54744242033,237.8395430555014,1
65.77368307647619,39,79118.87812940273,190.1652942097191,1
56.38715798671736,32,72150.93456079037,189.84518107123108,1
80.23124077269657,39,76127.63903502688,244.88306700276678,0
70.38910043684659,54,39469.43184660497,185.72034192840897,0
54.62753845673544,59,83219.99630886028,174.78587192942206,0
63.09661321916392,29,48578.886850727926,193.25763138455045,0
